poverty_female,poverty_male,poverty_family,Year
0.0,19.0,0.0,2022
543.0,229.0,176.0,2022
0.0,0.0,0.0,2022
524.0,783.0,103.0,2022
0.0,98.0,0.0,2022
0.0,3.0,0.0,2022
200.0,244.0,109.0,2022
142.0,316.0,52.0,2022
425.0,482.0,121.0,2022
4841.0,2956.0,1411.0,2022
1035.0,413.0,214.0,2022
526.0,214.0,147.0,2022
37.0,66.0,8.0,2022
1437.0,776.0,359.0,2022
1419.0,1002.0,292.0,2022
552.0,408.0,155.0,2022
312.0,122.0,69.0,2022
2748.0,2227.0,973.0,2022
84.0,70.0,22.0,2022
27.0,0.0,0.0,2022
0.0,0.0,0.0,2022
200.0,109.0,83.0,2022
279.0,233.0,84.0,2022
705.0,530.0,183.0,2022
14.0,7.0,0.0,2022
282.0,54.0,66.0,2022
159.0,120.0,62.0,2022
1052.0,765.0,312.0,2022
158.0,128.0,26.0,2022
588.0,395.0,65.0,2022
26.0,26.0,0.0,2022
0.0,0.0,0.0,2022
582.0,603.0,220.0,2022
1132.0,754.0,351.0,2022
1012.0,713.0,243.0,2022
279.0,163.0,62.0,2022
758.0,389.0,176.0,2022
1164.0,566.0,269.0,2022
219.0,146.0,38.0,2022
6303.0,5040.0,2356.0,2022
1264.0,867.0,371.0,2022
1892.0,1743.0,611.0,2022
3785.0,3291.0,1373.0,2022
124.0,45.0,19.0,2022
451.0,125.0,58.0,2022
958.0,370.0,299.0,2022
201.0,98.0,39.0,2022
1207.0,1048.0,355.0,2022
3232.0,2603.0,1056.0,2022
211.0,118.0,74.0,2022
289.0,225.0,52.0,2022
1140.0,724.0,224.0,2022
1246.0,977.0,374.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
230.0,203.0,55.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
94.0,138.0,45.0,2022
25.0,3.0,0.0,2022
509.0,354.0,101.0,2022
0.0,12.0,0.0,2022
236.0,178.0,57.0,2022
197.0,112.0,63.0,2022
13.0,30.0,0.0,2022
699.0,358.0,233.0,2022
333.0,302.0,149.0,2022
194.0,341.0,99.0,2022
183.0,171.0,98.0,2022
786.0,721.0,309.0,2022
222.0,142.0,60.0,2022
340.0,162.0,172.0,2022
81.0,59.0,16.0,2022
0.0,0.0,0.0,2022
90.0,45.0,32.0,2022
3387.0,3218.0,1036.0,2022
820.0,710.0,268.0,2022
9183.0,8555.0,2823.0,2022
8334.0,8373.0,2701.0,2022
0.0,0.0,0.0,2022
1164.0,663.0,258.0,2022
709.0,498.0,270.0,2022
45.0,70.0,0.0,2022
277.0,271.0,68.0,2022
75.0,161.0,46.0,2022
117.0,89.0,30.0,2022
18.0,39.0,0.0,2022
420.0,657.0,143.0,2022
18.0,9.0,0.0,2022
0.0,0.0,0.0,2022
413.0,433.0,122.0,2022
116.0,91.0,22.0,2022
59.0,47.0,20.0,2022
11.0,13.0,13.0,2022
186.0,12.0,0.0,2022
9173.0,10859.0,3111.0,2022
0.0,0.0,0.0,2022
271.0,186.0,76.0,2022
9.0,16.0,4.0,2022
0.0,25.0,0.0,2022
0.0,24.0,0.0,2022
74.0,13.0,14.0,2022
328.0,163.0,34.0,2022
63.0,56.0,31.0,2022
21.0,241.0,0.0,2022
531.0,423.0,171.0,2022
325.0,207.0,92.0,2022
312.0,230.0,59.0,2022
15.0,126.0,54.0,2022
109.0,34.0,22.0,2022
204.0,129.0,67.0,2022
474.0,451.0,176.0,2022
1322.0,946.0,285.0,2022
832.0,545.0,184.0,2022
139.0,0.0,10.0,2022
624.0,633.0,215.0,2022
160.0,169.0,94.0,2022
615.0,405.0,228.0,2022
362.0,241.0,133.0,2022
370.0,379.0,77.0,2022
385.0,300.0,135.0,2022
945.0,517.0,293.0,2022
0.0,0.0,0.0,2022
979.0,684.0,317.0,2022
916.0,717.0,291.0,2022
2499.0,2174.0,554.0,2022
2107.0,1731.0,671.0,2022
2269.0,1317.0,498.0,2022
1955.0,951.0,414.0,2022
2300.0,1659.0,578.0,2022
2741.0,2157.0,766.0,2022
132.0,17.0,0.0,2022
4052.0,2952.0,975.0,2022
5841.0,5189.0,2317.0,2022
8110.0,7324.0,2892.0,2022
7836.0,6572.0,1917.0,2022
17465.0,13818.0,5928.0,2022
14623.0,10223.0,4526.0,2022
13472.0,9423.0,4726.0,2022
4344.0,3292.0,1348.0,2022
3337.0,3633.0,1194.0,2022
7975.0,7023.0,2499.0,2022
16495.0,10788.0,4768.0,2022
8919.0,7303.0,2789.0,2022
9907.0,7676.0,3391.0,2022
2100.0,2089.0,616.0,2022
5834.0,4336.0,1242.0,2022
2847.0,1859.0,586.0,2022
5118.0,4500.0,1596.0,2022
14322.0,15566.0,5262.0,2022
11416.0,9097.0,3836.0,2022
11997.0,7550.0,3401.0,2022
1849.0,1457.0,372.0,2022
9465.0,7119.0,3165.0,2022
7872.0,5502.0,2648.0,2022
4939.0,4012.0,1380.0,2022
8133.0,6386.0,2309.0,2022
2576.0,3067.0,1183.0,2022
7225.0,5453.0,2439.0,2022
8771.0,8196.0,2940.0,2022
3129.0,2277.0,1160.0,2022
2288.0,1963.0,661.0,2022
11066.0,8657.0,3702.0,2022
4773.0,3697.0,1950.0,2022
7092.0,6623.0,2912.0,2022
7046.0,5150.0,2428.0,2022
5816.0,4798.0,1586.0,2022
3522.0,2772.0,829.0,2022
2253.0,1519.0,787.0,2022
5284.0,5554.0,1677.0,2022
5418.0,4276.0,2247.0,2022
9067.0,7192.0,3488.0,2022
1400.0,1220.0,460.0,2022
1833.0,1244.0,569.0,2022
1877.0,1528.0,771.0,2022
0.0,0.0,0.0,2022
729.0,540.0,262.0,2022
1514.0,855.0,422.0,2022
490.0,679.0,151.0,2022
384.0,273.0,235.0,2022
1134.0,1176.0,586.0,2022
2771.0,2290.0,1173.0,2022
686.0,613.0,176.0,2022
3099.0,2509.0,1277.0,2022
10407.0,8791.0,3155.0,2022
2446.0,2441.0,855.0,2022
1210.0,1228.0,502.0,2022
0.0,0.0,0.0,2022
5057.0,4519.0,1781.0,2022
6437.0,4569.0,1943.0,2022
3284.0,2213.0,1077.0,2022
2774.0,2280.0,957.0,2022
4967.0,3780.0,1542.0,2022
2151.0,1931.0,662.0,2022
1627.0,1225.0,501.0,2022
6887.0,5234.0,2051.0,2022
632.0,468.0,167.0,2022
2282.0,1507.0,621.0,2022
1562.0,1116.0,362.0,2022
1126.0,745.0,302.0,2022
831.0,807.0,334.0,2022
1763.0,1809.0,665.0,2022
1958.0,1438.0,681.0,2022
2502.0,1981.0,705.0,2022
2739.0,2417.0,770.0,2022
2832.0,2322.0,972.0,2022
2324.0,1759.0,716.0,2022
1349.0,1335.0,474.0,2022
1777.0,1456.0,759.0,2022
0.0,0.0,0.0,2022
647.0,625.0,240.0,2022
1401.0,1290.0,296.0,2022
1124.0,756.0,469.0,2022
1265.0,1068.0,298.0,2022
61.0,84.0,0.0,2022
4736.0,3876.0,1306.0,2022
2882.0,2509.0,800.0,2022
4747.0,3459.0,1243.0,2022
4141.0,3830.0,1409.0,2022
1304.0,988.0,346.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
529.0,569.0,172.0,2022
54.0,37.0,25.0,2022
18.0,4.0,4.0,2022
994.0,501.0,327.0,2022
285.0,69.0,69.0,2022
150.0,130.0,0.0,2022
198.0,96.0,99.0,2022
1600.0,1450.0,509.0,2022
464.0,269.0,106.0,2022
2329.0,1898.0,896.0,2022
154.0,214.0,48.0,2022
0.0,40.0,0.0,2022
22.0,100.0,0.0,2022
0.0,0.0,0.0,2022
5200.0,4021.0,1766.0,2022
981.0,759.0,210.0,2022
1478.0,1076.0,263.0,2022
1498.0,595.0,264.0,2022
0.0,0.0,0.0,2022
108.0,84.0,50.0,2022
386.0,289.0,88.0,2022
166.0,148.0,40.0,2022
181.0,154.0,79.0,2022
1324.0,863.0,371.0,2022
889.0,518.0,254.0,2022
151.0,208.0,95.0,2022
468.0,363.0,129.0,2022
61.0,77.0,23.0,2022
31.0,30.0,16.0,2022
668.0,510.0,195.0,2022
516.0,465.0,137.0,2022
886.0,566.0,279.0,2022
302.0,155.0,91.0,2022
265.0,138.0,59.0,2022
52.0,47.0,12.0,2022
965.0,832.0,227.0,2022
710.0,670.0,210.0,2022
1762.0,1256.0,457.0,2022
103.0,131.0,74.0,2022
370.0,177.0,68.0,2022
7700.0,5164.0,2240.0,2022
2798.0,2451.0,995.0,2022
1474.0,913.0,553.0,2022
1277.0,1327.0,403.0,2022
149.0,3.0,21.0,2022
1412.0,931.0,386.0,2022
192.0,170.0,49.0,2022
422.0,153.0,62.0,2022
1445.0,1063.0,347.0,2022
270.0,147.0,149.0,2022
2872.0,2454.0,879.0,2022
168.0,122.0,21.0,2022
574.0,427.0,153.0,2022
763.0,515.0,217.0,2022
472.0,532.0,144.0,2022
166.0,88.0,56.0,2022
364.0,392.0,62.0,2022
2462.0,1780.0,653.0,2022
11.0,0.0,0.0,2022
228.0,195.0,40.0,2022
923.0,634.0,230.0,2022
386.0,189.0,120.0,2022
2127.0,1726.0,465.0,2022
37.0,18.0,3.0,2022
401.0,287.0,107.0,2022
1064.0,1058.0,441.0,2022
1764.0,999.0,407.0,2022
814.0,503.0,228.0,2022
355.0,155.0,63.0,2022
657.0,612.0,213.0,2022
234.0,43.0,0.0,2022
336.0,386.0,104.0,2022
755.0,483.0,165.0,2022
581.0,696.0,271.0,2022
8.0,0.0,0.0,2022
332.0,204.0,89.0,2022
716.0,600.0,218.0,2022
475.0,244.0,107.0,2022
1027.0,974.0,259.0,2022
2815.0,2248.0,835.0,2022
387.0,391.0,45.0,2022
86.0,83.0,15.0,2022
322.0,332.0,112.0,2022
182.0,134.0,73.0,2022
352.0,309.0,50.0,2022
343.0,90.0,43.0,2022
341.0,301.0,66.0,2022
793.0,515.0,198.0,2022
1483.0,1435.0,521.0,2022
1230.0,923.0,372.0,2022
484.0,306.0,146.0,2022
1125.0,725.0,128.0,2022
351.0,438.0,79.0,2022
9.0,13.0,6.0,2022
116.0,90.0,37.0,2022
237.0,312.0,191.0,2022
782.0,440.0,222.0,2022
321.0,194.0,67.0,2022
0.0,0.0,0.0,2022
448.0,270.0,148.0,2022
1994.0,850.0,466.0,2022
863.0,558.0,184.0,2022
230.0,239.0,25.0,2022
284.0,103.0,64.0,2022
1131.0,1059.0,292.0,2022
217.0,97.0,38.0,2022
390.0,276.0,81.0,2022
235.0,261.0,91.0,2022
678.0,548.0,205.0,2022
146.0,146.0,23.0,2022
915.0,712.0,225.0,2022
480.0,424.0,189.0,2022
109.0,77.0,0.0,2022
204.0,371.0,23.0,2022
672.0,484.0,277.0,2022
186.0,147.0,122.0,2022
786.0,490.0,237.0,2022
0.0,0.0,0.0,2022
440.0,259.0,81.0,2022
99.0,73.0,34.0,2022
177.0,136.0,35.0,2022
1390.0,1315.0,330.0,2022
934.0,1132.0,565.0,2022
481.0,475.0,148.0,2022
60.0,47.0,15.0,2022
2165.0,1949.0,740.0,2022
2.0,5.0,0.0,2022
0.0,0.0,0.0,2022
2.0,29.0,0.0,2022
269.0,208.0,70.0,2022
118.0,165.0,80.0,2022
40.0,119.0,13.0,2022
1887.0,1063.0,698.0,2022
13.0,12.0,0.0,2022
98.0,82.0,21.0,2022
65.0,72.0,9.0,2022
459.0,260.0,156.0,2022
276.0,146.0,66.0,2022
720.0,466.0,238.0,2022
0.0,0.0,0.0,2022
29.0,28.0,29.0,2022
633.0,675.0,215.0,2022
959.0,1012.0,391.0,2022
1811.0,785.0,459.0,2022
133.0,12.0,0.0,2022
928.0,420.0,215.0,2022
78.0,46.0,0.0,2022
172.0,200.0,65.0,2022
6.0,15.0,4.0,2022
31.0,28.0,6.0,2022
0.0,0.0,0.0,2022
144.0,50.0,43.0,2022
0.0,0.0,0.0,2022
336.0,244.0,93.0,2022
17.0,29.0,12.0,2022
255.0,222.0,80.0,2022
8.0,105.0,0.0,2022
111.0,0.0,47.0,2022
1072.0,1041.0,318.0,2022
427.0,273.0,119.0,2022
0.0,49.0,0.0,2022
110.0,132.0,0.0,2022
80.0,5.0,38.0,2022
0.0,0.0,0.0,2022
22.0,48.0,11.0,2022
152.0,11.0,14.0,2022
20.0,6.0,7.0,2022
214.0,198.0,58.0,2022
66.0,44.0,13.0,2022
0.0,38.0,12.0,2022
8.0,11.0,8.0,2022
227.0,108.0,48.0,2022
2296.0,2226.0,940.0,2022
200.0,311.0,92.0,2022
0.0,0.0,0.0,2022
186.0,64.0,18.0,2022
338.0,198.0,74.0,2022
1095.0,1000.0,299.0,2022
82.0,33.0,17.0,2022
11.0,35.0,3.0,2022
0.0,19.0,0.0,2022
252.0,211.0,98.0,2022
119.0,21.0,0.0,2022
113.0,85.0,46.0,2022
30.0,51.0,7.0,2022
11.0,7.0,4.0,2022
10.0,31.0,9.0,2022
214.0,90.0,32.0,2022
0.0,6.0,0.0,2022
20.0,12.0,4.0,2022
199.0,142.0,99.0,2022
0.0,5.0,0.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
408.0,408.0,100.0,2022
2.0,0.0,0.0,2022
60.0,0.0,31.0,2022
2454.0,1100.0,668.0,2022
63.0,61.0,33.0,2022
67.0,48.0,43.0,2022
216.0,225.0,76.0,2022
347.0,178.0,58.0,2022
65.0,39.0,23.0,2022
52.0,22.0,20.0,2022
56.0,86.0,16.0,2022
25.0,13.0,9.0,2022
37.0,31.0,17.0,2022
78.0,136.0,27.0,2022
96.0,64.0,6.0,2022
51.0,0.0,0.0,2022
9.0,9.0,0.0,2022
769.0,552.0,171.0,2022
57.0,25.0,11.0,2022
56.0,32.0,20.0,2022
131.0,101.0,42.0,2022
0.0,19.0,0.0,2022
89.0,251.0,61.0,2022
0.0,13.0,3.0,2022
335.0,180.0,73.0,2022
185.0,264.0,156.0,2022
124.0,127.0,25.0,2022
56.0,46.0,15.0,2022
401.0,249.0,30.0,2022
2148.0,2173.0,949.0,2022
0.0,0.0,0.0,2022
69.0,88.0,35.0,2022
190.0,171.0,94.0,2022
7.0,18.0,0.0,2022
26.0,41.0,3.0,2022
16.0,5.0,0.0,2022
315.0,126.0,92.0,2022
99.0,25.0,19.0,2022
68.0,99.0,28.0,2022
109.0,98.0,68.0,2022
424.0,426.0,113.0,2022
105.0,125.0,38.0,2022
23.0,9.0,0.0,2022
799.0,421.0,212.0,2022
0.0,0.0,0.0,2022
74.0,25.0,14.0,2022
170.0,159.0,59.0,2022
922.0,670.0,286.0,2022
30.0,11.0,8.0,2022
25.0,10.0,10.0,2022
231.0,198.0,37.0,2022
97.0,133.0,64.0,2022
0.0,4.0,0.0,2022
107.0,46.0,18.0,2022
0.0,7.0,0.0,2022
9.0,15.0,5.0,2022
0.0,0.0,0.0,2022
257.0,428.0,101.0,2022
20.0,26.0,0.0,2022
216.0,25.0,15.0,2022
138.0,134.0,54.0,2022
6.0,11.0,2.0,2022
87.0,66.0,27.0,2022
426.0,198.0,90.0,2022
1427.0,868.0,342.0,2022
14.0,12.0,3.0,2022
105.0,43.0,24.0,2022
90.0,83.0,29.0,2022
14.0,0.0,0.0,2022
16.0,9.0,0.0,2022
48.0,87.0,34.0,2022
64.0,119.0,30.0,2022
89.0,81.0,30.0,2022
36.0,0.0,0.0,2022
188.0,143.0,58.0,2022
210.0,175.0,92.0,2022
123.0,115.0,0.0,2022
34.0,60.0,11.0,2022
0.0,0.0,0.0,2022
58.0,17.0,17.0,2022
0.0,8.0,0.0,2022
38.0,79.0,12.0,2022
226.0,198.0,83.0,2022
25.0,25.0,15.0,2022
0.0,0.0,0.0,2022
388.0,230.0,157.0,2022
39.0,0.0,14.0,2022
69.0,92.0,35.0,2022
5.0,23.0,5.0,2022
19.0,5.0,4.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
4983.0,3539.0,1289.0,2022
2042.0,1199.0,784.0,2022
511.0,259.0,86.0,2022
215.0,358.0,106.0,2022
33.0,46.0,20.0,2022
202.0,210.0,131.0,2022
67.0,37.0,0.0,2022
329.0,163.0,48.0,2022
1717.0,892.0,431.0,2022
9.0,22.0,0.0,2022
2.0,4.0,0.0,2022
31.0,119.0,51.0,2022
11.0,14.0,11.0,2022
0.0,0.0,0.0,2022
108.0,81.0,56.0,2022
47.0,59.0,16.0,2022
151.0,224.0,40.0,2022
1176.0,1444.0,510.0,2022
2161.0,1872.0,345.0,2022
678.0,531.0,231.0,2022
851.0,935.0,194.0,2022
3071.0,2913.0,1002.0,2022
397.0,558.0,121.0,2022
1879.0,2021.0,169.0,2022
489.0,521.0,105.0,2022
920.0,1259.0,262.0,2022
280.0,271.0,63.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
785.0,526.0,202.0,2022
2017.0,1667.0,736.0,2022
2420.0,1814.0,737.0,2022
451.0,609.0,61.0,2022
1017.0,1134.0,376.0,2022
1386.0,1245.0,402.0,2022
1307.0,963.0,309.0,2022
616.0,560.0,199.0,2022
2947.0,2916.0,936.0,2022
394.0,339.0,196.0,2022
47.0,32.0,8.0,2022
35.0,46.0,0.0,2022
8.0,0.0,0.0,2022
31.0,34.0,11.0,2022
22.0,123.0,22.0,2022
9.0,0.0,0.0,2022
18.0,31.0,17.0,2022
249.0,109.0,68.0,2022
660.0,526.0,185.0,2022
0.0,0.0,0.0,2022
0.0,4.0,0.0,2022
9.0,9.0,0.0,2022
0.0,45.0,0.0,2022
0.0,0.0,0.0,2022
0.0,6.0,0.0,2022
49.0,23.0,23.0,2022
103.0,121.0,63.0,2022
3.0,0.0,0.0,2022
92.0,93.0,0.0,2022
564.0,1022.0,169.0,2022
52.0,52.0,0.0,2022
130.0,92.0,64.0,2022
35.0,0.0,0.0,2022
102.0,110.0,48.0,2022
104.0,28.0,30.0,2022
51.0,30.0,8.0,2022
9.0,6.0,0.0,2022
60.0,0.0,0.0,2022
15.0,7.0,7.0,2022
48.0,0.0,7.0,2022
90.0,56.0,23.0,2022
0.0,0.0,0.0,2022
90.0,79.0,33.0,2022
99.0,40.0,12.0,2022
15.0,17.0,5.0,2022
473.0,206.0,157.0,2022
0.0,12.0,0.0,2022
108.0,106.0,30.0,2022
22.0,17.0,12.0,2022
96.0,26.0,0.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
91.0,55.0,33.0,2022
0.0,26.0,0.0,2022
31.0,65.0,12.0,2022
111.0,248.0,68.0,2022
0.0,0.0,0.0,2022
11.0,54.0,11.0,2022
107.0,166.0,45.0,2022
322.0,76.0,96.0,2022
134.0,215.0,100.0,2022
0.0,55.0,0.0,2022
235.0,106.0,81.0,2022
132.0,127.0,34.0,2022
10.0,5.0,0.0,2022
8.0,11.0,0.0,2022
203.0,0.0,0.0,2022
114.0,20.0,17.0,2022
28.0,33.0,0.0,2022
27.0,45.0,11.0,2022
75.0,74.0,32.0,2022
801.0,494.0,64.0,2022
15.0,19.0,7.0,2022
90.0,56.0,23.0,2022
10.0,21.0,0.0,2022
21.0,0.0,0.0,2022
194.0,152.0,67.0,2022
82.0,65.0,18.0,2022
74.0,51.0,9.0,2022
358.0,211.0,47.0,2022
46.0,0.0,0.0,2022
0.0,0.0,0.0,2022
223.0,124.0,80.0,2022
10.0,0.0,2.0,2022
0.0,131.0,0.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
34.0,16.0,4.0,2022
366.0,304.0,70.0,2022
112.0,134.0,43.0,2022
49.0,74.0,7.0,2022
27.0,33.0,11.0,2022
0.0,0.0,0.0,2022
0.0,6.0,0.0,2022
1016.0,511.0,300.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
57.0,124.0,0.0,2022
4.0,40.0,0.0,2022
77.0,82.0,0.0,2022
26.0,30.0,0.0,2022
133.0,140.0,49.0,2022
68.0,27.0,5.0,2022
44.0,36.0,14.0,2022
256.0,368.0,143.0,2022
106.0,170.0,64.0,2022
435.0,288.0,127.0,2022
66.0,32.0,0.0,2022
164.0,121.0,33.0,2022
0.0,0.0,0.0,2022
408.0,376.0,74.0,2022
73.0,129.0,26.0,2022
0.0,0.0,0.0,2022
45.0,30.0,0.0,2022
640.0,514.0,251.0,2022
1387.0,1183.0,674.0,2022
777.0,687.0,247.0,2022
274.0,265.0,132.0,2022
130.0,132.0,53.0,2022
148.0,73.0,10.0,2022
0.0,0.0,0.0,2022
290.0,218.0,33.0,2022
119.0,227.0,59.0,2022
229.0,306.0,83.0,2022
61.0,14.0,0.0,2022
514.0,280.0,115.0,2022
4797.0,4055.0,1790.0,2022
1111.0,636.0,340.0,2022
2218.0,1251.0,233.0,2022
643.0,519.0,91.0,2022
220.0,124.0,49.0,2022
82.0,111.0,34.0,2022
618.0,340.0,190.0,2022
114.0,120.0,27.0,2022
197.0,230.0,58.0,2022
251.0,151.0,89.0,2022
330.0,324.0,102.0,2022
405.0,368.0,75.0,2022
0.0,0.0,0.0,2022
83.0,52.0,35.0,2022
43.0,54.0,17.0,2022
82.0,103.0,35.0,2022
111.0,149.0,71.0,2022
222.0,100.0,75.0,2022
99.0,48.0,31.0,2022
219.0,130.0,18.0,2022
156.0,58.0,31.0,2022
952.0,701.0,239.0,2022
1967.0,2911.0,230.0,2022
991.0,1068.0,246.0,2022
210.0,138.0,62.0,2022
364.0,272.0,86.0,2022
3463.0,2950.0,1029.0,2022
1625.0,1376.0,532.0,2022
100.0,50.0,0.0,2022
1537.0,777.0,526.0,2022
55.0,62.0,0.0,2022
0.0,0.0,0.0,2022
670.0,594.0,199.0,2022
0.0,0.0,0.0,2022
129.0,106.0,27.0,2022
6.0,0.0,0.0,2022
56.0,76.0,12.0,2022
135.0,159.0,38.0,2022
94.0,15.0,30.0,2022
28.0,15.0,0.0,2022
286.0,248.0,66.0,2022
218.0,21.0,51.0,2022
16.0,0.0,0.0,2022
61.0,113.0,28.0,2022
10.0,0.0,0.0,2022
83.0,74.0,35.0,2022
35.0,0.0,23.0,2022
8.0,18.0,0.0,2022
3.0,0.0,0.0,2022
0.0,0.0,0.0,2022
9.0,29.0,10.0,2022
117.0,121.0,34.0,2022
115.0,159.0,30.0,2022
37.0,31.0,14.0,2022
0.0,0.0,0.0,2022
291.0,247.0,91.0,2022
6.0,11.0,0.0,2022
568.0,502.0,165.0,2022
297.0,125.0,36.0,2022
343.0,276.0,71.0,2022
0.0,0.0,0.0,2022
27.0,7.0,0.0,2022
11.0,7.0,0.0,2022
75.0,99.0,20.0,2022
17.0,29.0,17.0,2022
18.0,18.0,0.0,2022
0.0,0.0,0.0,2022
54.0,142.0,26.0,2022
58.0,0.0,0.0,2022
4.0,0.0,0.0,2022
1422.0,1108.0,493.0,2022
74.0,37.0,25.0,2022
53.0,92.0,35.0,2022
25.0,22.0,12.0,2022
110.0,42.0,42.0,2022
187.0,353.0,62.0,2022
67.0,68.0,20.0,2022
0.0,0.0,0.0,2022
142.0,124.0,61.0,2022
0.0,0.0,0.0,2022
7.0,4.0,0.0,2022
9.0,3.0,0.0,2022
12.0,0.0,0.0,2022
86.0,143.0,43.0,2022
51.0,43.0,11.0,2022
186.0,151.0,67.0,2022
29.0,13.0,13.0,2022
0.0,0.0,0.0,2022
755.0,923.0,221.0,2022
561.0,475.0,214.0,2022
1025.0,971.0,361.0,2022
5.0,0.0,0.0,2022
205.0,99.0,84.0,2022
62.0,22.0,19.0,2022
12.0,0.0,0.0,2022
0.0,0.0,0.0,2022
52.0,30.0,16.0,2022
67.0,39.0,18.0,2022
246.0,212.0,68.0,2022
39.0,91.0,19.0,2022
3.0,8.0,3.0,2022
0.0,0.0,0.0,2022
55.0,24.0,12.0,2022
350.0,347.0,163.0,2022
0.0,0.0,0.0,2022
13.0,11.0,0.0,2022
65.0,93.0,36.0,2022
645.0,366.0,217.0,2022
374.0,342.0,125.0,2022
421.0,274.0,171.0,2022
272.0,216.0,96.0,2022
296.0,202.0,92.0,2022
157.0,94.0,48.0,2022
49.0,9.0,0.0,2022
71.0,95.0,33.0,2022
42.0,29.0,24.0,2022
1160.0,909.0,322.0,2022
3.0,5.0,3.0,2022
10.0,15.0,0.0,2022
32.0,0.0,0.0,2022
4.0,4.0,0.0,2022
144.0,86.0,40.0,2022
106.0,174.0,0.0,2022
28.0,75.0,10.0,2022
53.0,54.0,52.0,2022
125.0,84.0,41.0,2022
13.0,10.0,4.0,2022
10.0,17.0,1.0,2022
48.0,104.0,13.0,2022
0.0,0.0,0.0,2022
16.0,4.0,7.0,2022
0.0,0.0,0.0,2022
32.0,42.0,22.0,2022
0.0,0.0,0.0,2022
90.0,80.0,53.0,2022
26.0,26.0,12.0,2022
36.0,28.0,26.0,2022
5.0,4.0,5.0,2022
65.0,8.0,8.0,2022
0.0,0.0,0.0,2022
232.0,321.0,99.0,2022
1721.0,1372.0,401.0,2022
86.0,105.0,39.0,2022
101.0,162.0,21.0,2022
0.0,0.0,0.0,2022
49.0,30.0,18.0,2022
18.0,3.0,3.0,2022
42.0,7.0,3.0,2022
335.0,344.0,125.0,2022
47.0,54.0,28.0,2022
310.0,286.0,97.0,2022
0.0,13.0,0.0,2022
369.0,341.0,120.0,2022
2751.0,1978.0,732.0,2022
64.0,9.0,0.0,2022
118.0,152.0,60.0,2022
0.0,0.0,0.0,2022
77.0,44.0,8.0,2022
66.0,54.0,24.0,2022
68.0,114.0,27.0,2022
0.0,0.0,0.0,2022
257.0,261.0,131.0,2022
138.0,63.0,50.0,2022
19.0,0.0,0.0,2022
53.0,93.0,20.0,2022
236.0,179.0,97.0,2022
148.0,125.0,60.0,2022
0.0,0.0,0.0,2022
42.0,45.0,22.0,2022
0.0,2.0,0.0,2022
210.0,147.0,77.0,2022
2.0,13.0,3.0,2022
48.0,75.0,9.0,2022
63.0,65.0,23.0,2022
33.0,51.0,10.0,2022
43.0,51.0,15.0,2022
0.0,0.0,0.0,2022
74.0,66.0,17.0,2022
179.0,69.0,59.0,2022
24.0,46.0,10.0,2022
94.0,155.0,46.0,2022
0.0,11.0,0.0,2022
62.0,79.0,19.0,2022
13.0,3.0,0.0,2022
41.0,10.0,14.0,2022
324.0,282.0,102.0,2022
22.0,4.0,10.0,2022
240.0,190.0,46.0,2022
9.0,0.0,3.0,2022
36.0,0.0,0.0,2022
1256.0,752.0,354.0,2022
27.0,52.0,13.0,2022
58.0,100.0,76.0,2022
176.0,183.0,66.0,2022
25.0,146.0,72.0,2022
164.0,150.0,6.0,2022
4.0,9.0,0.0,2022
0.0,0.0,0.0,2022
381.0,165.0,126.0,2022
7.0,18.0,7.0,2022
24.0,20.0,11.0,2022
236.0,314.0,101.0,2022
63.0,93.0,24.0,2022
16.0,21.0,8.0,2022
7.0,8.0,8.0,2022
256.0,194.0,94.0,2022
22.0,20.0,10.0,2022
259.0,82.0,95.0,2022
6.0,6.0,0.0,2022
8.0,0.0,0.0,2022
0.0,0.0,0.0,2022
0.0,0.0,0.0,2022
251.0,220.0,93.0,2022
78.0,89.0,29.0,2022
289.0,206.0,87.0,2022
435.0,541.0,105.0,2022
92.0,69.0,52.0,2022
453.0,389.0,94.0,2022
6.0,0.0,0.0,2022
80.0,62.0,44.0,2022
214.0,213.0,65.0,2022
71.0,96.0,22.0,2022
68.0,103.0,61.0,2022
23.0,26.0,16.0,2022
28.0,0.0,0.0,2022
5.0,0.0,0.0,2022
3349.0,2104.0,871.0,2022
0.0,0.0,0.0,2022
23.0,44.0,14.0,2022
1645.0,790.0,601.0,2022
11.0,3.0,0.0,2022
811.0,263.0,203.0,2022
132.0,175.0,72.0,2022
634.0,395.0,140.0,2022
501.0,500.0,181.0,2022
200.0,186.0,66.0,2022
74.0,82.0,22.0,2022
237.0,148.0,57.0,2022
530.0,473.0,155.0,2022
280.0,589.0,256.0,2022
533.0,402.0,173.0,2022
145.0,138.0,52.0,2022
93.0,136.0,5.0,2022
